1903.684375,22.70642202,0, cc_npk_after_utc
1932.721875,19.67889908,1, cc_npk_after_utc
1955.13125,18.66972477,2, cc_npk_after_utc
1967.125,20.87155963,3, cc_npk_after_utc
1980.065625,20.2293578,4, cc_npk_after_utc
2004.684375,18.94495413,5, cc_npk_after_utc
